x,y
0.0,-4.994472213630764
5.172413793103448,-4.990731195183695
10.344827586206897,-4.9844623182531365
15.517241379310345,-4.9739645889800475
20.689655172413794,-4.956405243327058
25.862068965517242,-4.927089728184889
31.03448275862069,-4.878301804829887
36.20689655172414,-4.797533269156447
41.37931034482759,-4.664978340454838
46.55172413793103,-4.450506974696463
51.724137931034484,-4.111360927401597
56.896551724137936,-3.594035446339296
62.06896551724138,-2.8467201676293805
67.24137931034483,-1.8478761059625217
72.41379310344828,-0.6429719659108057
77.58620689655173,0.6429719659108093
82.75862068965517,1.8478761059625217
87.93103448275862,2.846720167629381
93.10344827586206,3.594035446339296
98.27586206896552,4.111360927401597
103.44827586206897,4.450506974696465
108.62068965517241,4.664978340454839
113.79310344827587,4.797533269156446
118.96551724137932,4.8783018048298885
124.13793103448276,4.927089728184889
129.31034482758622,4.956405243327058
134.48275862068965,4.9739645889800475
139.6551724137931,4.9844623182531365
144.82758620689657,4.990731195183695
150.0,4.994472213630765
